100673,100673,13,35127,100673,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS - EDR Count (Daily)
100674,100674,10,35127,100674,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Bytes (Daily)
100675,100675,13,35127,100675,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_WAP_OUTBOUND_ROAMERS_ARP - EDR Count (Daily)
100676,100676,10,35127,100676,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_POSTPAID - EDR Bytes (Daily)
100677,100677,13,35127,100677,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_POSTPAID_ARP - EDR Count (Daily)
100678,100678,13,35127,100678,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_POSTPAID_HOME_MO_ARP - EDR Count (Daily)
100679,100679,10,35127,100679,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_PREPAID - EDR Bytes (Daily)
100680,100680,13,35127,100680,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_PREPAID_ARP - EDR Count (Daily)
100681,100681,13,35127,100681,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_PREPAID_HOME_MO_ARP - EDR Count (Daily)
100682,100682,13,35127,100682,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Count (Daily)
100683,100683,4,35127,100683,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT_ARP - EDR Duration (Daily)
100684,100684,13,35127,100684,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Count (Daily)
100685,100685,4,35127,100685,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUTBOUND_PREPAID_ROAMERS_MT_ARP - EDR Duration (Daily)
100686,100686,10,35127,100686,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_PREPAID_HOME_MO - EDR Bytes (Daily)
100747,100747,13,35127,100747,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Count (Daily)
100748,100748,13,35127,100748,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT - EDR Count (Daily)
100756,100756,4,35127,100756,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MO - EDR Duration (Daily)
100757,100757,4,35127,100757,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUTBOUND_POSTPAID_ROAMERS_MT - EDR Duration (Daily)
100923,100923,13,35127,100923,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_PREPAID_HOME_MO - EDR Count (Daily)
101057,101057,10,35127,101057,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_MMS_POSTPAID_HOME_MO - EDR Bytes (Daily)
100800,100800,13,35127,100800,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_AGG_SUCCESS - EDR Count (Daily) 
100801,100801,13,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_AGG_FAILED - EDR Count (Daily) (Absolute)
100802,100802,13,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_AGG_REJECTED - EDR Count (Daily) (Absolute)
102001,102001,10,35127,102001,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_PARTNERS - EDR Bytes
102002,102002,10,35127,102002,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_PARTNERS - EDR Bytes (Daily)
102003,102003,13,35127,102003,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_PARTNERS - EDR Count
102004,102004,13,35127,102004,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_PARTNERS - EDR Count (Daily)
102005,102005,13,35127,102005,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DISCARDED - EDR Count
102006,102006,13,35127,102006,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DISCARDED - EDR Count (Daily)
102007,102007,13,35127,102007,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SMS - EDR Count (Daily)
102008,102008,3,35127,102008,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SMS - EDR Value (Daily)
102009,102009,13,35127,102009,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SUSPENSE - EDR Count
102010,102010,13,35127,102010,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_SUSPENSE - EDR Count (Daily)
102011,102011,13,35127,102011,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE - EDR Count (Daily)
102012,102012,4,35127,102012,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE - EDR Duration (Daily)
102013,102013,3,35127,102013,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE - EDR Value (Daily)
102014,102014,13,35127,102014,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_AGED - EDR Count
102015,102015,13,35127,102015,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_AGED - EDR Count (Daily)
102016,102016,13,35127,102016,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_ANCILIARY - EDR Count
102017,102017,13,35127,102017,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_ANCILIARY - EDR Count (Daily)
102018,102018,4,35127,102018,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_ANCILIARY - EDR Duration
102019,102019,4,35127,102019,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_ANCILIARY - EDR Duration (Daily)
102020,102020,3,35127,102020,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_ANCILIARY - EDR Value
102021,102021,3,35127,102021,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_ANCILIARY - EDR Value (Daily)
102028,102028,13,35127,102028,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DISCARDED - EDR Count
102029,102029,13,35127,102029,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DISCARDED - EDR Count (Daily)
102030,102030,13,35127,102030,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DOM - EDR Count
102031,102031,13,35127,102031,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DOM - EDR Count (Daily)
102032,102032,4,35127,102032,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DOM - EDR Duration
102033,102033,4,35127,102033,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DOM - EDR Duration (Daily)
102034,102034,3,35127,102034,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DOM - EDR Value
102035,102035,3,35127,102035,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DOM - EDR Value (Daily)
102036,102036,13,35127,102036,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DQ - EDR Count
102037,102037,13,35127,102037,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DQ - EDR Count (Daily)
102038,102038,4,35127,102038,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DQ - EDR Duration
102039,102039,4,35127,102039,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DQ - EDR Duration (Daily)
102040,102040,3,35127,102040,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DQ - EDR Value
102041,102041,3,35127,102041,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_DQ - EDR Value (Daily)
102042,102042,13,35127,102042,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_EXPIRING - EDR Count
102043,102043,13,35127,102043,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_EXPIRING - EDR Count (Daily)
102044,102044,13,35127,102044,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FO - EDR Count
102045,102045,13,35127,102045,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FO - EDR Count (Daily)
102046,102046,4,35127,102046,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FO - EDR Duration
102047,102047,4,35127,102047,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FO - EDR Duration (Daily)
102048,102048,3,35127,102048,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FO - EDR Value
102049,102049,3,35127,102049,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FO - EDR Value (Daily)
102050,102050,13,35127,102050,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FT - EDR Count
102051,102051,13,35127,102051,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FT - EDR Count (Daily)
102052,102052,4,35127,102052,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FT - EDR Duration
102053,102053,4,35127,102053,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FT - EDR Duration (Daily)
102054,102054,3,35127,102054,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FT - EDR Value
102055,102055,3,35127,102055,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_FT - EDR Value (Daily)
102056,102056,13,35127,102056,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INBOUND - EDR Count
102057,102057,13,35127,102057,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INBOUND - EDR Count (Daily)
102058,102058,4,35127,102058,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INBOUND - EDR Duration
102059,102059,4,35127,102059,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INBOUND - EDR Duration (Daily)
102060,102060,3,35127,102060,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INBOUND - EDR Value
102061,102061,3,35127,102061,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INBOUND - EDR Value (Daily)
102062,102062,13,35127,102062,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTERNET - EDR Count
102063,102063,13,35127,102063,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTERNET - EDR Count (Daily)
102064,102064,4,35127,102064,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTERNET - EDR Duration
102065,102065,4,35127,102065,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTERNET - EDR Duration (Daily)
102066,102066,3,35127,102066,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTERNET - EDR Value
102067,102067,3,35127,102067,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTERNET - EDR Value (Daily)
102068,102068,13,35127,102068,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL - EDR Count
102069,102069,13,35127,102069,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL - EDR Count (Daily)
102070,102070,4,35127,102070,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL - EDR Duration
102071,102071,4,35127,102071,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL - EDR Duration (Daily)
102072,102072,3,35127,102072,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL - EDR Value
102073,102073,3,35127,102073,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL - EDR Value (Daily)
102074,102074,13,35127,102074,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL_FREE - EDR Count
102075,102075,13,35127,102075,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL_FREE - EDR Count (Daily)
102076,102076,4,35127,102076,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL_FREE - EDR Duration
102077,102077,4,35127,102077,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_INTL_FREE - EDR Duration (Daily)
102078,102078,13,35127,102078,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_IN_BUNDLE - EDR Count
102079,102079,13,35127,102079,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_IN_BUNDLE - EDR Count (Daily)
102080,102080,4,35127,102080,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_IN_BUNDLE - EDR Duration
102081,102081,4,35127,102081,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_IN_BUNDLE - EDR Duration (Daily)
102082,102082,3,35127,102082,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_IN_BUNDLE - EDR Value
102083,102083,3,35127,102083,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_IN_BUNDLE - EDR Value (Daily)
102084,102084,13,35127,102084,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_LOW_CALL - EDR Count
102085,102085,13,35127,102085,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_LOW_CALL - EDR Count (Daily)
102086,102086,4,35127,102086,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_LOW_CALL - EDR Duration
102087,102087,4,35127,102087,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_LOW_CALL - EDR Duration (Daily)
102088,102088,3,35127,102088,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_LOW_CALL - EDR Value
102089,102089,3,35127,102089,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_LOW_CALL - EDR Value (Daily)
102090,102090,13,35127,102090,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT - EDR Count
102091,102091,13,35127,102091,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT - EDR Count (Daily)
102092,102092,4,35127,102092,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT - EDR Duration
102093,102093,4,35127,102093,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT - EDR Duration (Daily)
102094,102094,3,35127,102094,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT - EDR Value
102095,102095,3,35127,102095,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT - EDR Value (Daily)
102096,102096,13,35127,102096,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT_INTL - EDR Count
102097,102097,13,35127,102097,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT_INTL - EDR Count (Daily)
102098,102098,4,35127,102098,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT_INTL - EDR Duration
102099,102099,4,35127,102099,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT_INTL - EDR Duration (Daily)
102100,102100,3,35127,102100,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT_INTL - EDR Value
102101,102101,3,35127,102101,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_MT_INTL - EDR Value (Daily)
102102,102102,13,35127,102102,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_NGN - EDR Count
102103,102103,13,35127,102103,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_NGN - EDR Count (Daily)
102104,102104,4,35127,102104,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_NGN - EDR Duration
102105,102105,4,35127,102105,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_NGN - EDR Duration (Daily)
102106,102106,3,35127,102106,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_NGN - EDR Value
102107,102107,3,35127,102107,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_NGN - EDR Value (Daily)
102108,102108,13,35127,102108,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUT_BUNDLE - EDR Count
102109,102109,13,35127,102109,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUT_BUNDLE - EDR Count (Daily)
102110,102110,4,35127,102110,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUT_BUNDLE - EDR Duration
102111,102111,4,35127,102111,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUT_BUNDLE - EDR Duration (Daily)
102112,102112,3,35127,102112,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUT_BUNDLE - EDR Value
102113,102113,3,35127,102113,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_OUT_BUNDLE - EDR Value (Daily)
102114,102114,13,35127,102114,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Count
102115,102115,13,35127,102115,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Count (Daily)
102116,102116,4,35127,102116,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Duration
102117,102117,4,35127,102117,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Duration (Daily)
102118,102118,13,35127,102118,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Count
102119,102119,13,35127,102119,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Count (Daily)
102120,102120,4,35127,102120,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Duration
102121,102121,4,35127,102121,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Duration (Daily)
102122,102122,3,35127,102122,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Value
102123,102123,3,35127,102123,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM - EDR Value (Daily)
102124,102124,13,35127,102124,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Count
102125,102125,13,35127,102125,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Count (Daily)
102126,102126,4,35127,102126,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Duration
102127,102127,4,35127,102127,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Duration (Daily)
102128,102128,3,35127,102128,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Value
102129,102129,3,35127,102129,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PREMIUM_INTL - EDR Value (Daily)
102130,102130,13,35127,102130,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Count
102131,102131,13,35127,102131,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Count (Daily)
102132,102132,4,35127,102132,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Duration
102133,102133,4,35127,102133,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Duration (Daily)
102134,102134,3,35127,102134,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Value
102135,102135,3,35127,102135,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PROMOTIONAL - EDR Value (Daily)
102136,102136,13,35127,102136,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_SUSPENSE - EDR Count
102137,102137,13,35127,102137,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_SUSPENSE - EDR Count (Daily)
102138,102138,4,35127,102138,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_SUSPENSE - EDR Duration
102139,102139,4,35127,102139,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_SUSPENSE - EDR Duration (Daily)
102140,102140,13,35127,102140,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Count
102141,102141,13,35127,102141,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Count (Daily)
102142,102142,4,35127,102142,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Duration
102143,102143,4,35127,102143,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Duration (Daily)
102144,102144,3,35127,102144,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Value
102145,102145,3,35127,102145,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_VOIP - EDR Value (Daily)
102146,102146,13,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_PARTNERS - EDR Count (Daily) (Absolute)
102147,102147,13,35123,,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_VOICE_PARTNERS - EDR Count (Daily) (Absolute)
102331,102331,10,35127,102331,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_IN_BUNDLE - EDR Bytes
102332,102332,10,35127,102332,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_IN_BUNDLE - EDR Bytes (Daily)
102333,102333,13,35127,102333,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_IN_BUNDLE - EDR Count
102334,102334,13,35127,102334,1,-syncOnMerge no -function sum -debug no -switch_to_raw no -threads 1 -distinct_filenames no,ST_DATA_IN_BUNDLE - EDR Count (Daily)
