100000,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100001,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100002,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100003,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100004,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100053,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100054,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100058,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100060,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100061,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100062,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100063,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100064,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100065,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100066,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100067,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100068,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100069,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100070,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100071,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100076,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100077,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100078,PROCESSDATE,,"get_process_date_from_filename('[FILENAME]')"
100000,CURRENTDIR,100000,"concat(concat(:currentDir,'/'),:edrFileName)"
100000,EDRFILENAME,100014,
100000,NEID,100015,
100000,UMIDENTIFIER,100016,
100000,USAGETYPE,100017,
100000,TIMESLOT,100019,"to_date(:timeslot,'YYYYMMDDHH24')"
100000,SERVICETYPE,100020,
100000,EVENTCOUNT,100023,
100000,SUMDURATION,100024,
100000,SUMBYTES,100025,
100000,SUMVALUE,100416,
100001,SUMVALUE,100417,
100001,CURRENTDIR,100001,"concat(concat(:currentDir,'/'),:edrFileName)"
100001,EDRFILENAME,100002,
100001,NEID,100003,
100001,UMIDENTIFIER,100004,
100001,USAGETYPE,100005,
100001,TIMESLOT,100007,"to_date(:timeslot,'YYYYMMDDHH24')"
100001,SUMBYTES,100013,
100001,SERVICETYPE,100008,
100001,EVENTCOUNT,100011,
100001,SUMDURATION,100012,
100002,SUMVALUE,100418,
100002,SUMDURATION,100037,
100002,SUMBYTES,100038,
100002,CURRENTDIR,100026,"concat(concat(:currentDir,'/'),:edrFileName)"
100002,EDRFILENAME,100027,
100002,NEID,100028,
100002,USAGETYPE,100030,
100002,EVENTCOUNT,100036,
100002,TIMESLOT,100032,"to_date(:timeslot,'YYYYMMDDHH24')"
100002,SERVICETYPE,100033,
100002,UMIDENTIFIER,100029,
100003,SUMVALUE,100419,
100003,CURRENTDIR,100052,"concat(concat(:currentDir,'/'),:edrFileName)"
100003,EDRFILENAME,100053,
100003,NEID,100054,
100003,UMIDENTIFIER,100055,
100003,USAGETYPE,100056,
100003,TIMESLOT,100058,"to_date(:timeslot,'YYYYMMDDHH24')"
100003,SUMBYTES,100064,
100003,SERVICETYPE,100059,
100003,EVENTCOUNT,100062,
100003,SUMDURATION,100063,
100004,SUMVALUE,100420,
100004,EDRFILENAME,100404,
100004,EVENTCOUNT,100413,
100004,CURRENTDIR,100403,"concat(concat(:currentDir,'/'),:edrFileName)"
100004,NEID,100405,
100004,SERVICETYPE,100410,
100004,USAGETYPE,100407,
100004,SUMBYTES,100415,
100004,SUMDURATION,100414,
100004,TIMESLOT,100409,"to_date(:timeslot,'YYYYMMDDHH24')"
100004,UMIDENTIFIER,100406,
100053,SUMVALUE,100421,
100053,TIMESLOT,100071,"to_date(:timeslot,'YYYYMMDDHH24')"
100053,CURRENTDIR,100065,"concat(concat(:currentDir,'/'),:edrFileName)"
100053,EDRFILENAME,100066,
100053,NEID,100067,
100053,UMIDENTIFIER,100068,
100053,SUMDURATION,100076,
100053,SUMBYTES,100077,
100053,SERVICETYPE,100072,
100053,EVENTCOUNT,100075,
100053,USAGETYPE,100069,
100054,SUMVALUE,100422,
100054,CURRENTDIR,100078,"concat(concat(:currentDir,'/'),:edrFileName)"
100054,EDRFILENAME,100079,
100054,NEID,100080,
100054,UMIDENTIFIER,100081,
100054,USAGETYPE,100082,
100054,SUMBYTES,100090,
100054,TIMESLOT,100084,"to_date(:timeslot,'YYYYMMDDHH24')"
100054,SERVICETYPE,100085,
100054,EVENTCOUNT,100088,
100054,SUMDURATION,100089,
100058,SUMVALUE,100424,
100058,SUMBYTES,100142,
100058,CURRENTDIR,100130,"concat(concat(:currentDir,'/'),:edrFileName)"
100058,EDRFILENAME,100131,
100058,NEID,100132,
100058,UMIDENTIFIER,100133,
100058,USAGETYPE,100134,
100058,SUMDURATION,100141,
100058,TIMESLOT,100136,"to_date(:timeslot,'YYYYMMDDHH24')"
100058,SERVICETYPE,100137,
100058,EVENTCOUNT,100140,
100060,SUMDURATION,100167,
100060,TIMESLOT,100162,"to_date(:timeslot,'YYYYMMDDHH24')"
100060,SUMVALUE,100426,
100060,CURRENTDIR,100156,"concat(concat(:currentDir,'/'),:edrFileName)"
100060,EDRFILENAME,100157,
100060,NEID,100158,
100060,EVENTCOUNT,100166,
100060,USAGETYPE,100160,
100060,SUMBYTES,100168,
100060,SERVICETYPE,100163,
100060,UMIDENTIFIER,100159,
100061,SUMVALUE,100427,
100061,CURRENTDIR,100169,"concat(concat(:currentDir,'/'),:edrFileName)"
100061,EDRFILENAME,100170,
100061,NEID,100171,
100061,UMIDENTIFIER,100172,
100061,USAGETYPE,100173,
100061,TIMESLOT,100175,"to_date(:timeslot,'YYYYMMDDHH24')"
100061,SUMBYTES,100181,
100061,SERVICETYPE,100176,
100061,EVENTCOUNT,100179,
100061,SUMDURATION,100180,
100062,SUMVALUE,100428,
100062,CURRENTDIR,100182,"concat(concat(:currentDir,'/'),:edrFileName)"
100062,EDRFILENAME,100183,
100062,NEID,100184,
100062,UMIDENTIFIER,100185,
100062,USAGETYPE,100186,
100062,SUMBYTES,100194,
100062,TIMESLOT,100188,"to_date(:timeslot,'YYYYMMDDHH24')"
100062,SERVICETYPE,100189,
100062,EVENTCOUNT,100192,
100062,SUMDURATION,100193,
100063,SUMVALUE,100429,
100063,CURRENTDIR,100195,"concat(concat(:currentDir,'/'),:edrFileName)"
100063,EDRFILENAME,100196,
100063,NEID,100197,
100063,UMIDENTIFIER,100198,
100063,USAGETYPE,100199,
100063,SUMBYTES,100207,
100063,TIMESLOT,100201,"to_date(:timeslot,'YYYYMMDDHH24')"
100063,SERVICETYPE,100202,
100063,EVENTCOUNT,100205,
100063,SUMDURATION,100206,
100064,SUMVALUE,100430,
100064,CURRENTDIR,100208,"concat(concat(:currentDir,'/'),:edrFileName)"
100064,EDRFILENAME,100209,
100064,NEID,100210,
100064,UMIDENTIFIER,100211,
100064,USAGETYPE,100212,
100064,SUMBYTES,100220,
100064,TIMESLOT,100214,"to_date(:timeslot,'YYYYMMDDHH24')"
100064,SERVICETYPE,100215,
100064,EVENTCOUNT,100218,
100064,SUMDURATION,100219,
100065,CURRENTDIR,100221,"concat(concat(:currentDir,'/'),:edrFileName)"
100065,EDRFILENAME,100222,
100065,NEID,100223,
100065,UMIDENTIFIER,100224,
100065,USAGETYPE,100225,
100065,TIMESLOT,100227,"to_date(:timeslot,'YYYYMMDDHH24')"
100065,SERVICETYPE,100228,
100065,EVENTCOUNT,100231,
100065,SUMDURATION,100232,
100065,SUMBYTES,100233,
100065,SUMVALUE,100431,
100066,CURRENTDIR,100234,"concat(concat(:currentDir,'/'),:edrFileName)"
100066,EDRFILENAME,100235,
100066,NEID,100236,
100066,UMIDENTIFIER,100237,
100066,USAGETYPE,100238,
100066,TIMESLOT,100240,"to_date(:timeslot,'YYYYMMDDHH24')"
100066,SERVICETYPE,100241,
100066,EVENTCOUNT,100244,
100066,SUMDURATION,100245,
100066,SUMBYTES,100246,
100066,SUMVALUE,100432,
100067,CURRENTDIR,100247,"concat(concat(:currentDir,'/'),:edrFileName)"
100067,EDRFILENAME,100248,
100067,NEID,100249,
100067,UMIDENTIFIER,100250,
100067,USAGETYPE,100251,
100067,TIMESLOT,100253,"to_date(:timeslot,'YYYYMMDDHH24')"
100067,SERVICETYPE,100254,
100067,EVENTCOUNT,100257,
100067,SUMDURATION,100258,
100067,SUMBYTES,100259,
100067,SUMVALUE,100433,
100068,CURRENTDIR,100260,"concat(concat(:currentDir,'/'),:edrFileName)"
100068,EDRFILENAME,100261,
100068,NEID,100262,
100068,UMIDENTIFIER,100263,
100068,USAGETYPE,100264,
100068,TIMESLOT,100266,"to_date(:timeslot,'YYYYMMDDHH24')"
100068,SERVICETYPE,100267,
100068,EVENTCOUNT,100270,
100068,SUMDURATION,100271,
100068,SUMBYTES,100272,
100068,SUMVALUE,100434,
100069,CURRENTDIR,100273,"concat(concat(:currentDir,'/'),:edrFileName)"
100069,EDRFILENAME,100274,
100069,NEID,100275,
100069,UMIDENTIFIER,100276,
100069,USAGETYPE,100277,
100069,TIMESLOT,100279,"to_date(:timeslot,'YYYYMMDDHH24')"
100069,SERVICETYPE,100280,
100069,EVENTCOUNT,100283,
100069,SUMDURATION,100284,
100069,SUMBYTES,100285,
100069,SUMVALUE,100435,
100070,CURRENTDIR,100286,"concat(concat(:currentDir,'/'),:edrFileName)"
100070,EDRFILENAME,100287,
100070,NEID,100288,
100070,UMIDENTIFIER,100289,
100070,USAGETYPE,100290,
100070,TIMESLOT,100292,"to_date(:timeslot,'YYYYMMDDHH24')"
100070,SERVICETYPE,100293,
100070,EVENTCOUNT,100296,
100070,SUMDURATION,100297,
100070,SUMBYTES,100298,
100070,SUMVALUE,100436,
100071,CURRENTDIR,100299,"concat(concat(:currentDir,'/'),:edrFileName)"
100071,EDRFILENAME,100300,
100071,NEID,100301,
100071,UMIDENTIFIER,100302,
100071,USAGETYPE,100303,
100071,TIMESLOT,100305,"to_date(:timeslot,'YYYYMMDDHH24')"
100071,SERVICETYPE,100306,
100071,EVENTCOUNT,100309,
100071,SUMDURATION,100310,
100071,SUMBYTES,100311,
100071,SUMVALUE,100437,
100076,EDRFILENAME,100365,
